# distance(pc) r21 co21(Jy/b.km/s) co21snr co21(Jy/b.km/s) co10snr peak(Jy/b) disp(km/s) w1(Jy/b) w2(Jy/b) w3(Jy/b), r21mask
5.391894039158954911e+03 4.790081977844238281e-01 2.953398895263671875e+01 4.510139465332031250e+01 1.541413497924804688e+01 3.147846412658691406e+01 1.210884809494018555e+00 9.730369734375477364e+00 2.017030725255608559e-03 1.331013161689043045e-03 8.682317100465297699e-03 -1.000000000000000000e+00
5.210788807067660855e+03 4.614475071430206299e-01 3.038598060607910156e+01 4.640246963500976562e+01 1.646231651306152344e+01 3.361904144287109375e+01 1.318155169486999512e+00 9.196377388513866435e+00 1.966621726751327515e-03 1.286595826968550682e-03 8.447506465017795563e-03 -1.000000000000000000e+00
5.029917841166950893e+03 4.360245764255523682e-01 2.838652229309082031e+01 4.597866058349609375e+01 1.627575874328613281e+01 3.323805618286132812e+01 1.315870404243469238e+00 8.606154450888027441e+00 1.874137436971068382e-03 1.205430133268237114e-03 7.730762939900159836e-03 -1.000000000000000000e+00
4.849307354646482963e+03 4.159187972545623779e-01 2.487011528015136719e+01 4.028300857543945312e+01 1.494890117645263672e+01 3.052837181091308594e+01 1.201810002326965332e+00 8.255664776045678721e+00 1.759209786541759968e-03 1.102429116144776344e-03 6.627100519835948944e-03 -1.000000000000000000e+00
4.668987575898634532e+03 3.937717080116271973e-01 2.017886161804199219e+01 3.268441772460937500e+01 1.281126976013183594e+01 2.616294097900390625e+01 9.926468133926391602e-01 8.109834193989778228e+00 1.676785410381853580e-03 1.025659497827291489e-03 5.436437204480171204e-03 -1.000000000000000000e+00
4.488993537572107016e+03 3.662618696689605713e-01 1.542301750183105469e+01 2.498121070861816406e+01 1.052731609344482422e+01 2.149869155883789062e+01 7.270430326461791992e-01 8.462901776882908678e+00 1.669161021709442139e-03 9.978734888136386871e-04 4.310936667025089264e-03 -1.000000000000000000e+00
4.309366056473942081e+03 3.439447879791259766e-01 1.164989376068115234e+01 1.886974716186523438e+01 8.467851638793945312e+00 1.729289245605468750e+01 4.711694717407226562e-01 9.864041416244564431e+00 1.750301569700241089e-03 1.025033532641828060e-03 3.320624586194753647e-03 -1.000000000000000000e+00
4.130152959395592006e+03 3.736925125122070312e-01 9.315546035766601562e+00 1.508872127532958984e+01 6.232092857360839844e+00 1.374680137634277344e+01 3.156866729259490967e-01 1.177232204403194871e+01 1.931323320604860783e-03 1.110747922211885452e-03 2.538297325372695923e-03 -1.000000000000000000e+00
3.951410628858112887e+03 4.230690896511077881e-01 7.815461635589599609e+00 1.265898132324218750e+01 4.618312835693359375e+00 1.115942287445068359e+01 2.549514174461364746e-01 1.222945970853740327e+01 2.113366965204477310e-03 1.203357824124395847e-03 2.117070835083723068e-03 -1.000000000000000000e+00
3.773205968083348125e+03 4.625997841358184814e-01 5.981392860412597656e+00 1.035720157623291016e+01 3.232487916946411133e+00 8.732735633850097656e+00 2.305341362953186035e-01 1.035087708075060853e+01 2.177530433982610703e-03 1.238189637660980225e-03 1.916744746267795563e-03 -1.000000000000000000e+00
3.595618921212657824e+03 4.744748473167419434e-01 3.895618200302124023e+00 7.981425762176513672e+00 2.052594661712646484e+00 6.403036117553710938e+00 1.971687972545623779e-01 7.882214782673443665e+00 2.134563401341438293e-03 1.220241189002990723e-03 1.919999020174145699e-03 -1.000000000000000000e+00
3.418745735551533016e+03 1.178930759429931641e+00 3.261187314987182617e+00 6.681590080261230469e+00 6.915561556816101074e-01 3.736550331115722656e+00 1.642652302980422974e-01 7.920273218481084676e+00 2.006705850362777710e-03 1.160137937404215336e-03 2.104388782754540443e-03 1.000000000000000000e+00
3.242703225759599718e+03 3.998836278915405273e-01 3.068726539611816406e+00 6.287272453308105469e+00 1.918512225151062012e+00 5.984767913818359375e+00 1.515665054321289062e-01 8.077277761011314894e+00 1.922642928548157215e-03 1.119050779379904270e-03 2.420275239273905754e-03 -1.000000000000000000e+00
3.067634405220851932e+03 4.193657040596008301e-01 3.993502616882324219e+00 7.469085693359375000e+00 2.380680322647094727e+00 7.426494121551513672e+00 1.758913397789001465e-01 9.057734410180668050e+00 1.942114322446286678e-03 1.127440016716718674e-03 2.749872859567403793e-03 -1.000000000000000000e+00
2.893716002846289030e+03 3.776001036167144775e-01 5.423559665679931641e+00 9.391274452209472656e+00 3.590809106826782227e+00 9.700758934020996094e+00 2.371779829263687134e-01 9.122631174375468888e+00 2.040804596617817879e-03 1.179886050522327423e-03 3.128010779619216919e-03 -1.000000000000000000e+00
2.721168607976031581e+03 3.493000566959381104e-01 7.008257389068603516e+00 1.213528919219970703e+01 5.015929222106933594e+00 1.212020015716552734e+01 3.145304322242736816e-01 8.889092749033677521e+00 2.201871480792760849e-03 1.272703171707689762e-03 3.591529093682765961e-03 -1.000000000000000000e+00
2.550270516497531844e+03 3.922273814678192139e-01 1.019838333129882812e+01 1.557396411895751953e+01 6.500300407409667969e+00 1.433841609954833984e+01 3.784608542919158936e-01 1.075029624981539733e+01 2.400527009740471840e-03 1.401230576448142529e-03 4.251602571457624435e-03 -1.000000000000000000e+00
2.381376838662190949e+03 4.150195121765136719e-01 1.341321849822998047e+01 1.943220520019531250e+01 8.079872131347656250e+00 1.650056648254394531e+01 4.276275932788848877e-01 1.251345811007274023e+01 2.613407326862215996e-03 1.545079285278916359e-03 5.100932437926530838e-03 -1.000000000000000000e+00
2.214946142428501389e+03 4.555561840534210205e-01 1.681371498107910156e+01 2.322503662109375000e+01 9.227025985717773438e+00 1.884326362609863281e+01 5.972923636436462402e-01 1.123018174157228266e+01 2.840368775650858879e-03 1.699561253190040588e-03 6.054676137864589691e-03 -1.000000000000000000e+00
2.051577930612364526e+03 4.532382190227508545e-01 2.023752593994140625e+01 2.676429748535156250e+01 1.116274261474609375e+01 2.132402992248535156e+01 7.016964554786682129e-01 1.150583658379162522e+01 3.086677053943276405e-03 1.865041209384799004e-03 7.070500869303941727e-03 -1.000000000000000000e+00
1.892065649508566366e+03 4.653732776641845703e-01 2.316556930541992188e+01 2.943475151062011719e+01 1.244461727142333984e+01 2.377277755737304688e+01 6.920807361602783203e-01 1.335353602930132055e+01 3.368129488080739975e-03 2.046531299129128456e-03 8.093448355793952942e-03 -1.000000000000000000e+00
1.737471629556039943e+03 5.074551105499267578e-01 2.780851364135742188e+01 3.184981346130371094e+01 1.369998741149902344e+01 2.617089271545410156e+01 6.710075139999389648e-01 1.653333474691684302e+01 3.725282615050673485e-03 2.267589792609214783e-03 9.133577346801757812e-03 -1.000000000000000000e+00
1.589231804878997536e+03 5.243849158287048340e-01 3.441966629028320312e+01 3.824470138549804688e+01 1.640954208374023438e+01 2.803753662109375000e+01 7.915985584259033203e-01 1.734649465229820819e+01 4.194013308733701706e-03 2.561114728450775146e-03 1.040805689990520477e-02 1.000000000000000000e+00
1.449297284957068996e+03 5.400278568267822266e-01 4.610550308227539062e+01 4.503296279907226562e+01 2.134403991699218750e+01 3.082165718078613281e+01 8.289146423339843750e-01 2.218978119014477102e+01 4.823939874768257141e-03 2.961817663162946701e-03 1.219425071030855179e-02 1.000000000000000000e+00
1.320311453753865408e+03 5.586568117141723633e-01 6.096185302734375000e+01 5.277986145019531250e+01 2.728054618835449219e+01 3.381579971313476562e+01 7.868251204490661621e-01 3.090935969398784877e+01 5.688020493835210800e-03 3.518994199112057686e-03 1.490165106952190399e-02 1.000000000000000000e+00
1.205793047636674146e+03 5.866471529006958008e-01 7.490595245361328125e+01 6.066391754150390625e+01 3.192121124267578125e+01 3.596323776245117188e+01 8.161901235580444336e-01 3.661297855114341360e+01 6.956659723073244095e-03 4.332916811108589172e-03 1.934628002345561981e-02 1.000000000000000000e+00
1.110228011047936207e+03 6.258099079132080078e-01 8.551036834716796875e+01 6.925209045410156250e+01 3.415988159179687500e+01 3.691388320922851562e+01 8.887929916381835938e-01 3.838205483991140454e+01 8.417450822889804840e-03 5.251473281532526016e-03 2.446909062564373016e-02 1.000000000000000000e+00
1.038860155724943752e+03 7.052879929542541504e-01 9.530929565429687500e+01 7.380577087402343750e+01 3.378382110595703125e+01 3.806170272827148438e+01 9.470883607864379883e-01 4.014715978581586597e+01 9.870793670415878296e-03 6.140612997114658356e-03 2.946278080344200134e-02 1.000000000000000000e+00
9.968999115320622195e+02 7.307170033454895020e-01 1.005557937622070312e+02 7.573477172851562500e+01 3.440312576293945312e+01 3.875942611694335938e+01 1.044784665107727051e+00 3.839638828057905329e+01 1.109649054706096649e-02 6.855172570794820786e-03 3.346806392073631287e-02 1.000000000000000000e+00
9.881008388629940100e+02 6.966137886047363281e-01 9.763083648681640625e+01 7.560353088378906250e+01 3.503764724731445312e+01 3.947429275512695312e+01 1.196850776672363281e+00 3.254296133210615949e+01 1.134664192795753479e-02 6.936016026884317398e-03 3.400832042098045349e-02 1.000000000000000000e+00
1.013327156316899732e+03 6.302485466003417969e-01 8.715746307373046875e+01 7.830815887451171875e+01 3.457265472412109375e+01 4.176967620849609375e+01 1.317885875701904297e+00 2.638376942473779607e+01 1.073883567005395889e-02 6.499865557998418808e-03 3.174851462244987488e-02 1.000000000000000000e+00
1.070175409659746038e+03 5.672448277473449707e-01 8.023682403564453125e+01 7.503384399414062500e+01 3.536251831054687500e+01 4.776684951782226562e+01 1.473034143447875977e+00 2.173056320203429337e+01 9.557635523378849030e-03 5.737759172916412354e-03 2.770051732659339905e-02 1.000000000000000000e+00
1.153981677919570075e+03 4.860331118106842041e-01 7.806327819824218750e+01 7.996885681152343750e+01 4.015327072143554688e+01 5.601684570312500000e+01 1.645583629608154297e+00 1.892504377151216488e+01 8.040622808039188385e-03 4.806684330105781555e-03 2.270622737705707550e-02 -1.000000000000000000e+00
1.259375576375730134e+03 4.519282877445220947e-01 8.431462860107421875e+01 9.368446350097656250e+01 4.664159774780273438e+01 6.735235595703125000e+01 1.855799436569213867e+00 1.812516457462449537e+01 6.632130127400159836e-03 3.990366123616695404e-03 1.834164373576641083e-02 -1.000000000000000000e+00
1.381424914995224526e+03 4.543690681457519531e-01 9.720593261718750000e+01 1.080083694458007812e+02 5.348401641845703125e+01 7.723308563232421875e+01 2.129715204238891602e+00 1.820879916228407680e+01 5.552639719098806381e-03 3.389375517144799232e-03 1.529829576611518860e-02 -1.000000000000000000e+00
1.516112651906306610e+03 4.665965139865875244e-01 1.070756225585937500e+02 1.156227951049804688e+02 5.737056350708007812e+01 8.003627014160156250e+01 2.526832818984985352e+00 1.690534993766926775e+01 4.730246029794216156e-03 2.937789075076580048e-03 1.318131480365991592e-02 -1.000000000000000000e+00
1.660365976252254313e+03 4.722459018230438232e-01 1.042655563354492188e+02 1.125884170532226562e+02 5.519664382934570312e+01 7.233219146728515625e+01 2.561168432235717773e+00 1.624100089953001103e+01 4.126195795834064484e-03 2.599690342321991920e-03 1.172199565917253494e-02 -1.000000000000000000e+00
1.811901653327755412e+03 4.879491329193115234e-01 8.671879577636718750e+01 9.364100646972656250e+01 4.443024444580078125e+01 6.001531600952148438e+01 2.126074314117431641e+00 1.627214717329922422e+01 3.689337521791458130e-03 2.326800953596830368e-03 1.043583638966083527e-02 -1.000000000000000000e+00
1.969039068254611720e+03 4.952846467494964600e-01 6.053253936767578125e+01 6.725948333740234375e+01 3.055441856384277344e+01 4.127218246459960938e+01 1.422906875610351562e+00 1.697158802713033765e+01 3.325847210362553596e-03 2.071865368634462357e-03 8.819922804832458496e-03 -1.000000000000000000e+00
2.130539116790044773e+03 5.616577863693237305e-01 3.650236892700195312e+01 4.055885314941406250e+01 1.624760246276855469e+01 2.346219635009765625e+01 7.469869256019592285e-01 1.949476998952491869e+01 2.997919451445341110e-03 1.836218172684311867e-03 7.095499429851770401e-03 1.000000000000000000e+00
2.295481175976876330e+03 8.347878456115722656e-01 1.932191848754882812e+01 2.285565757751464844e+01 5.786475658416748047e+00 1.398210334777832031e+01 4.735789895057678223e-01 1.627675719144092170e+01 2.704383805394172668e-03 1.627342542633414268e-03 5.443775095045566559e-03 1.000000000000000000e+00
2.463173878528583828e+03 4.966123104095458984e-01 8.865847587585449219e+00 1.535183715820312500e+01 4.463163375854492188e+00 1.205747032165527344e+01 4.773893952369689941e-01 7.408965279857516073e+00 2.456489484757184982e-03 1.459787250496447086e-03 4.151131492108106613e-03 -1.000000000000000000e+00
2.633091739430501093e+03 4.491204619407653809e-01 6.923610210418701172e+00 1.585958099365234375e+01 3.853982925415039062e+00 1.202243804931640625e+01 5.054339766502380371e-01 5.464849957774953637e+00 2.281173598021268845e-03 1.348263584077358246e-03 3.571463981643319130e-03 -1.000000000000000000e+00
2.804830384682384192e+03 4.490490853786468506e-01 7.801964759826660156e+00 1.787158584594726562e+01 4.343603610992431641e+00 1.354980182647705078e+01 5.681638121604919434e-01 5.478232767168304207e+00 2.153099281713366508e-03 1.271810149773955345e-03 3.429789096117019653e-03 -1.000000000000000000e+00
2.978074829819718161e+03 4.985910952091217041e-01 9.924880981445312500e+00 2.033430862426757812e+01 4.976463317871093750e+00 1.552399730682373047e+01 6.625281572341918945e-01 5.976281322109915806e+00 2.068414120003581047e-03 1.226997002959251404e-03 3.622456453740596771e-03 -1.000000000000000000e+00
3.152576838735342790e+03 5.513627529144287109e-01 1.215778255462646484e+01 2.273881530761718750e+01 5.512606143951416016e+00 1.719648551940917969e+01 7.686635851860046387e-01 6.309982143610656458e+00 2.023224951699376106e-03 1.210427028127014637e-03 4.038055427372455597e-03 1.000000000000000000e+00
3.328138606443679237e+03 5.861600637435913086e-01 1.362478065490722656e+01 2.548255538940429688e+01 5.811032295227050781e+00 1.812742233276367188e+01 8.633506298065185547e-01 6.295821045102079516e+00 2.023520180955529213e-03 1.223766244947910309e-03 4.672962706536054611e-03 1.000000000000000000e+00
3.504600871875470148e+03 5.924667716026306152e-01 1.537639427185058594e+01 2.662530517578125000e+01 6.488294124603271484e+00 1.752846717834472656e+01 9.215079545974731445e-01 6.656799612590583948e+00 2.025984460487961769e-03 1.239203847944736481e-03 5.377249792218208313e-03 1.000000000000000000e+00
3.681834160708817308e+03 6.157089471817016602e-01 1.597089576721191406e+01 2.765472602844238281e+01 6.484758853912353516e+00 1.751891517639160156e+01 9.173970222473144531e-01 6.945156156946269199e+00 2.009078627452254295e-03 1.241559861227869987e-03 5.952503066509962082e-03 1.000000000000000000e+00
3.859732261663946701e+03 6.502613425254821777e-01 1.626181793212890625e+01 2.633984375000000000e+01 6.252031803131103516e+00 1.689019203186035156e+01 8.317832946777343750e-01 7.799539580594655241e+00 1.956108259037137032e-03 1.218454795889556408e-03 6.216840352863073349e-03 1.000000000000000000e+00
4.038207313400260318e+03 6.760871410369873047e-01 1.562943077087402344e+01 2.531554412841796875e+01 5.779369831085205078e+00 1.561327075958251953e+01 7.432280778884887695e-01 8.389404193155789002e+00 1.852582558058202267e-03 1.153537770733237267e-03 5.760674364864826202e-03 1.000000000000000000e+00
4.217186065403333487e+03 6.538093686103820801e-01 1.526843261718750000e+01 2.473082351684570312e+01 5.838258743286132812e+00 1.410722923278808594e+01 6.122093796730041504e-01 9.949575306588517520e+00 1.749546499922871590e-03 1.083983690477907658e-03 5.018166266381740570e-03 1.000000000000000000e+00
4.396607003722463560e+03 4.687954187393188477e-01 1.669622993469238281e+01 2.549683380126953125e+01 8.903793334960937500e+00 1.700879096984863281e+01 5.023474097251892090e-01 1.325941353593656125e+01 1.669802353717386723e-03 1.026741927489638329e-03 4.375966265797615051e-03 -1.000000000000000000e+00
4.576418120256199472e+03 4.361611604690551758e-01 1.823812675476074219e+01 2.954094314575195312e+01 1.045377731323242188e+01 1.996970367431640625e+01 6.878334879875183105e-01 1.057808322052308192e+01 1.625257777050137520e-03 9.910358348861336708e-04 4.039225634187459946e-03 -1.000000000000000000e+00
